,action,frame,ball_x,ball_y,player_h1x,player_h1y,player_a1x,player_a1y,player_h2x,player_h2y,player_a2x,player_a2y,player_h3x,player_h3y,player_a3x,player_a3y,player_h4x,player_h4y,player_a4x,player_a4y,player_h5x,player_h5y,player_a5x,player_a5y
2801,56,1,32.895,24.153,30.243,44.475,28.159,39.977,33.869,23.756,24.169,26.028,26.355,19.367,24.791,24.767,12.444,12.396,9.4012,14.439,9.5246,15.819,8.3493,19.657
2802,56,2,32.86,23.928,29.8,44.889,27.506,39.579,33.715,23.665,23.743,24.468,25.935,18.169,25.147,24.729,12.186,13.397,9.5495,14.652,10.246,15.215,8.5289,19.681
2803,56,3,32.662,23.689,29.119,45.137,26.81,39.172,33.568,23.466,23.53,22.712,25.668,16.928,25.678,24.468,11.379,14.722,9.7466,14.936,11.063,14.575,8.7355,19.634
2804,56,4,33.046,22.895,28.372,45.318,26.058,38.82,33.468,23.27,23.592,20.93,25.549,15.693,26.239,24.342,10.483,15.906,9.938,15.336,11.483,14.505,8.9552,19.544
2805,56,5,32.913,22.169,27.619,45.562,25.198,38.667,33.359,23.032,23.924,19.323,25.697,14.402,26.507,24.298,9.2739,16.796,10.045,15.794,11.442,14.834,9.1796,19.47
2806,56,6,32.997,21.919,26.527,45.938,23.98,38.538,33.234,22.759,24.634,17.402,26.095,12.798,26.396,24.048,8.5713,17.291,10.136,16.59,11.643,15.298,9.4454,19.262
2807,56,7,32.929,21.984,25.927,46.083,23.34,38.523,33.184,22.771,25.113,16.562,26.522,12.024,26.268,23.771,8.5068,17.438,10.158,16.824,11.669,15.481,9.5393,19.263
2808,56,8,32.579,21.637,25.097,46.242,22.482,38.47,33.118,22.793,25.737,15.465,27.175,11.008,26.126,23.556,9.3289,17.324,10.209,17.129,11.542,15.819,9.6079,19.148
2809,56,9,32.731,22.302,24.202,46.269,21.719,38.334,33.062,22.878,26.4,14.389,27.836,10.172,26.025,23.515,10.291,17.113,10.221,17.344,11.299,16.176,9.6916,19.29
2810,56,10,32.712,22.439,23.362,46.272,20.968,38.312,33.037,22.978,27.041,13.552,28.669,9.4012,25.976,23.66,11.155,16.624,10.19,17.451,10.702,17.27,9.844,20.05
2811,56,11,32.72,22.507,22.564,46.296,20.33,38.347,33.005,22.989,27.615,12.906,29.485,8.7512,25.935,23.798,11.682,16.353,10.053,17.434,10.003,19.215,10.041,21.192
2812,56,12,32.712,22.439,21.808,46.363,19.714,38.552,33.005,22.98,28.12,12.5,30.239,8.2165,25.904,23.839,11.396,16.176,9.9893,17.407,9.4486,21.209,10.129,22.418
2813,56,13,32.722,22.371,20.974,46.665,19.129,38.823,33.022,22.93,28.497,12.224,30.872,7.7674,25.874,23.771,11.005,16.134,10.093,17.27,8.9027,23.444,10.169,23.684
2814,56,14,33.483,21.849,20.175,46.693,18.631,39.037,33.034,22.896,28.755,12.0,31.296,7.4509,25.854,23.673,10.477,16.341,10.252,17.091,8.6978,24.667,10.01,24.667
2815,56,15,32.731,22.302,19.458,46.502,18.134,39.196,33.028,22.92,28.966,11.758,31.574,7.2636,25.87,23.639,10.006,16.142,10.451,16.758,8.5051,25.555,9.8174,25.555
2816,56,16,32.676,22.348,18.677,46.279,17.563,39.335,33.02,23.081,29.144,11.544,31.703,7.2043,25.891,23.664,9.5391,15.639,10.666,16.417,8.2807,26.465,9.593,26.465
2817,56,17,32.268,23.005,18.069,45.856,17.034,39.384,33.048,23.445,29.262,11.399,31.692,7.2377,25.902,23.698,9.3798,14.808,10.594,16.137,8.0814,27.283,9.3937,27.283
2818,56,18,33.22,23.484,17.586,45.555,16.439,39.509,33.088,24.007,29.243,11.29,31.608,7.3528,25.89,23.78,9.4245,13.984,10.454,16.076,7.9314,28.033,9.2438,28.033
2819,56,19,33.442,25.695,17.081,45.457,15.928,39.592,33.092,24.656,29.089,11.228,31.471,7.5518,25.899,23.874,9.3661,13.587,10.233,16.235,8.0654,28.939,9.0596,28.554
2820,56,20,33.192,26.728,16.73,45.397,15.443,39.615,32.915,25.419,28.858,11.189,31.345,7.8337,25.834,24.216,9.327,13.503,9.874,16.468,8.6001,30.081,8.9565,28.929
2821,56,21,33.483,27.881,16.497,45.39,14.914,39.654,32.591,26.342,28.631,11.215,31.32,8.1806,25.646,24.757,9.2864,13.59,9.6152,16.651,9.4631,31.423,9.0075,29.346
2822,56,22,32.612,29.485,16.51,45.499,14.541,39.56,32.245,27.47,28.439,11.31,31.329,8.5244,25.431,25.275,9.2752,13.844,9.5096,16.793,10.486,32.732,9.2029,29.739
2823,56,23,33.662,29.524,17.02,45.595,14.271,39.556,31.782,28.818,28.228,11.438,31.35,8.8119,24.972,26.101,9.2603,14.124,9.5957,16.915,11.374,33.598,9.7209,30.366
2824,56,24,32.548,30.703,17.931,45.593,14.38,39.666,31.246,30.115,27.994,11.649,31.343,9.0271,24.513,26.782,9.1886,14.405,9.7763,16.985,12.031,33.946,10.327,30.908
2825,56,25,30.847,33.012,19.163,45.374,14.821,39.86,30.734,31.484,27.707,11.913,31.268,9.1786,23.981,27.687,9.0307,14.562,9.971,17.01,12.554,33.908,10.982,31.374
2826,56,26,30.697,34.234,20.743,44.872,15.601,40.21,29.982,32.778,27.411,12.306,31.156,9.3479,23.35,28.7,8.9105,14.714,10.033,16.987,12.934,33.86,11.63,31.748
2827,56,27,30.571,35.056,22.43,44.053,16.69,40.271,29.184,34.04,27.189,12.774,31.005,9.5393,22.7,29.599,8.7693,15.237,9.9869,16.955,13.125,33.878,12.213,32.044
2828,56,28,28.114,36.068,24.188,42.858,17.933,40.176,28.493,35.169,27.041,13.243,30.849,9.7701,22.035,30.567,8.6846,15.861,9.913,16.952,13.171,34.104,12.685,32.299
2829,56,29,27.02,36.502,25.904,41.629,19.249,39.757,27.746,36.509,26.897,13.59,30.704,10.026,21.342,31.419,8.7332,16.065,9.7033,17.111,13.181,34.482,13.001,32.594
2830,56,30,27.235,36.798,27.486,39.933,20.681,38.741,27.701,37.194,26.696,13.841,30.612,10.29,20.705,32.185,8.8218,16.006,9.5614,17.149,13.229,34.807,13.095,33.011
2831,56,31,25.789,37.352,28.581,38.077,22.023,37.543,27.411,37.566,26.403,14.007,30.559,10.552,20.098,32.903,8.9791,15.221,9.4618,17.251,13.307,35.264,13.005,33.487
2832,56,32,22.265,37.964,29.422,36.036,23.192,35.891,27.153,37.757,26.058,14.174,30.528,10.773,19.542,33.443,9.1523,14.317,9.4528,17.171,13.348,35.779,12.822,33.972
2833,56,33,18.708,38.567,29.675,33.772,24.208,34.147,26.77,37.187,25.744,14.367,30.519,10.949,19.056,33.881,9.2383,13.502,9.5715,17.006,13.276,36.299,12.54,34.424
2834,56,34,15.479,39.18,29.672,31.641,24.902,32.602,26.154,36.933,25.549,14.618,30.497,11.081,18.629,34.256,9.2474,12.64,9.6728,16.826,13.106,36.755,12.22,34.793
2835,56,35,13.176,39.573,29.529,29.525,25.403,31.011,25.718,36.324,25.454,14.916,30.478,11.143,18.3,34.413,9.2892,11.733,9.7577,16.597,12.941,36.892,11.955,35.058
2836,56,36,12.498,39.74,29.151,27.4,25.579,29.55,25.163,35.532,25.428,15.159,30.464,11.182,17.955,34.404,9.3091,10.719,9.8685,16.427,12.813,37.012,11.795,35.221
2837,56,37,13.444,38.523,28.48,25.342,25.428,28.157,24.526,34.345,25.42,15.313,30.467,11.17,17.47,34.35,9.3869,9.6784,9.9694,16.271,12.703,37.134,11.788,35.22
2838,56,38,13.457,38.121,27.582,23.264,25.063,26.778,23.675,32.924,25.386,15.339,30.497,11.15,16.887,34.019,9.5336,8.6363,10.022,16.204,12.629,37.201,11.83,35.069
2839,56,39,13.405,37.758,26.417,21.283,24.441,25.538,22.778,31.339,25.306,15.331,30.549,11.14,16.185,33.751,9.6851,7.6406,9.9874,16.151,12.597,37.482,11.798,34.842
2840,56,40,13.387,37.833,25.221,19.399,23.648,24.371,21.588,29.567,25.226,15.342,30.612,11.119,15.366,33.283,9.8394,6.7017,9.8702,16.165,12.534,37.486,11.719,34.596
2841,56,41,13.306,37.043,24.024,17.686,22.662,23.24,20.247,27.783,25.074,15.395,30.68,11.095,13.931,33.424,9.9955,5.8533,9.7866,16.183,12.524,37.469,11.817,34.527
2842,56,42,13.283,36.959,22.737,16.114,21.537,22.173,18.681,26.337,24.89,15.611,30.773,11.083,12.59,33.661,10.204,5.0957,9.7461,16.164,12.456,37.363,11.898,34.403
2843,56,43,13.26,36.911,21.499,14.708,20.406,21.219,16.982,24.873,24.634,15.926,30.887,11.093,11.478,33.727,10.526,4.4375,9.7646,16.292,12.401,37.187,11.958,34.291
2844,56,44,13.229,36.868,20.357,13.27,19.332,20.215,15.155,23.647,24.306,16.359,31.015,11.162,10.812,32.976,10.867,3.8934,9.7858,16.643,12.419,37.017,11.866,34.139
2845,56,45,13.189,36.833,19.475,11.914,18.267,19.376,13.085,22.777,23.938,16.928,31.141,11.286,10.577,31.597,11.138,3.4863,9.784,17.182,12.446,36.917,11.66,33.889
2846,56,46,13.001,36.786,19.008,10.785,17.208,18.5,11.062,21.913,23.572,17.506,31.249,11.459,10.268,30.154,11.261,3.1917,9.785,17.697,12.49,36.801,11.554,33.725
2847,56,47,13.011,36.843,18.846,9.8519,16.179,17.648,9.3336,21.254,23.166,18.107,31.337,11.691,9.6548,29.01,11.2,3.0478,9.7623,18.079,12.577,36.659,11.529,33.629
2848,56,48,12.985,36.926,18.979,9.1671,15.261,16.904,7.6736,20.715,22.723,18.755,31.46,12.023,8.9238,28.345,10.968,2.9828,9.7169,18.237,12.591,36.679,11.564,33.542
2849,56,49,13.089,36.881,19.283,8.6187,14.53,16.205,6.3967,20.105,22.201,19.353,31.617,12.447,8.2422,27.759,10.631,2.9039,9.6413,18.281,12.694,36.667,11.606,33.497
2850,57,0,29.995,5.2217,11.29,36.873,10.854,33.655,28.788,32.833,23.619,24.74,35.444,21.956,28.891,20.948,28.061,5.921,27.283,5.7733,10.376,12.716,11.582,14.206
2851,57,1,30.292,6.3128,10.829,36.361,10.527,33.561,29.275,34.198,23.861,26.17,35.77,21.542,29.474,20.53,28.492,6.6453,26.896,6.5297,10.016,12.847,11.28,13.77
2852,57,2,31.994,9.6537,10.434,35.848,10.208,33.432,29.768,35.457,24.206,27.552,36.135,21.141,30.027,20.102,28.5,7.3425,26.867,7.4087,9.8581,12.899,10.787,13.838
2853,57,3,34.303,14.502,10.153,35.435,9.9068,33.207,30.227,36.644,24.562,28.897,36.474,20.726,30.391,19.759,28.506,7.57,26.819,8.2446,9.8076,12.937,10.299,14.06
2854,57,4,36.303,18.71,9.9214,35.067,9.7093,32.964,30.625,37.72,24.912,30.18,36.687,20.54,30.581,19.57,28.473,7.2466,26.623,8.8047,9.7815,12.827,9.8575,14.663
2855,57,5,36.334,19.187,9.7425,34.738,9.6399,32.75,30.998,38.564,25.29,31.37,36.743,20.614,30.549,19.649,28.455,6.6894,26.226,9.1205,9.8172,12.731,9.4974,15.323
2856,57,6,35.933,20.008,9.6564,34.502,9.7171,32.617,31.464,39.245,25.675,32.419,36.713,20.961,30.404,19.764,28.505,6.2892,25.618,9.288,9.7739,12.656,9.3037,15.714
2857,57,7,35.772,21.576,9.5799,34.285,9.8897,32.5,31.918,39.775,26.027,33.328,36.593,21.546,30.218,20.066,28.382,5.8078,24.937,9.3647,9.7996,12.537,9.1172,16.068
2858,57,8,35.699,23.898,9.5292,33.995,10.097,32.315,32.368,40.228,26.342,34.126,36.407,22.152,29.937,20.505,27.973,5.4292,24.222,9.4818,9.8989,12.412,8.8832,16.336
2859,57,9,34.692,29.652,9.4357,33.723,10.254,32.121,32.608,40.727,26.579,34.841,36.09,22.674,29.586,21.038,27.371,5.1706,23.506,9.7013,10.079,12.31,8.6391,16.592
2860,57,10,33.896,35.389,9.286,33.408,10.342,31.947,32.557,41.232,26.784,35.508,35.477,22.885,29.061,21.882,26.628,4.9835,22.846,10.077,10.28,12.29,8.39,16.921
2861,57,11,32.827,40.637,9.1131,33.131,10.356,31.845,32.295,41.694,27.026,36.107,34.626,22.855,28.561,22.608,25.87,4.8973,22.204,10.45,10.502,12.349,8.2251,17.274
2862,57,12,32.073,41.345,8.9352,32.922,10.258,31.753,31.871,42.12,27.186,36.671,33.611,22.686,27.99,23.321,25.11,4.786,21.624,10.82,10.75,12.515,8.1355,17.694
2863,57,13,31.313,41.613,8.7572,32.583,10.075,31.809,31.276,42.591,27.169,37.219,32.431,22.479,27.31,23.905,24.273,4.6246,21.048,11.146,11.059,12.76,8.0908,18.112
2864,57,14,29.949,43.264,8.6746,32.462,9.9902,31.986,30.558,43.037,26.808,37.749,31.135,22.289,26.498,24.461,23.454,4.4828,20.448,11.453,11.445,13.054,8.0999,18.485
2865,57,15,28.399,44.428,8.6831,32.392,9.9781,32.2,29.652,43.559,26.151,38.227,29.693,22.126,25.512,24.886,22.644,4.3084,19.851,11.799,11.953,13.412,8.1329,18.833
2866,57,16,27.146,45.115,8.7021,32.258,10.014,32.216,28.57,44.015,25.344,38.664,28.09,22.004,24.507,25.264,21.778,4.1646,19.241,12.152,12.57,13.823,8.223,19.19
2867,57,17,26.581,45.739,8.6792,31.909,9.9916,31.909,27.456,44.32,24.394,39.078,26.36,21.794,23.464,25.505,20.926,4.0191,18.691,12.435,13.29,14.277,8.3977,19.614
2868,57,18,25.907,46.241,8.4422,31.265,9.7545,31.265,26.289,44.531,23.431,39.442,24.608,21.532,22.338,25.685,20.053,3.8496,18.186,12.624,14.062,14.755,8.6971,20.079
2869,57,19,24.512,46.466,8.1575,30.508,9.4698,30.508,25.085,44.867,22.452,39.787,22.749,21.223,21.105,25.857,19.152,3.7179,17.632,12.698,14.848,15.165,9.1548,20.542
2870,57,20,22.796,46.556,7.8376,29.699,9.1499,29.699,23.925,45.123,21.474,40.114,20.824,21.018,19.789,25.956,18.291,3.5892,17.064,12.67,15.697,15.657,9.4345,21.443
2871,57,21,21.789,46.987,7.5549,28.902,8.8673,28.902,22.777,45.513,20.517,40.4,19.16,20.572,18.429,26.106,17.431,3.4331,16.493,12.614,16.612,16.279,9.4933,22.496
2872,57,22,21.144,47.362,7.4799,27.892,8.5445,28.069,21.575,46.022,19.568,40.67,17.375,20.363,17.025,26.236,16.608,3.3163,15.944,12.573,17.558,16.821,9.2901,23.916
2873,57,23,20.103,47.578,7.8697,26.907,8.2044,27.234,20.442,46.384,18.658,40.926,15.642,20.256,15.599,26.386,15.802,3.2313,15.462,12.528,18.504,17.33,9.3611,25.049
2874,57,24,18.384,47.371,8.7669,26.412,7.9641,26.487,19.432,46.396,17.815,41.175,13.983,20.153,14.386,26.432,15.041,3.1556,15.02,12.448,19.425,17.817,9.8351,25.715
2875,57,25,16.945,47.354,9.7533,26.313,7.8399,25.781,18.268,45.888,17.152,41.471,12.18,20.775,14.142,25.832,14.313,3.0923,14.558,12.325,20.268,18.169,10.617,26.444
2876,57,26,16.339,47.773,10.506,26.757,7.9143,25.177,17.371,45.787,16.422,41.663,10.613,21.179,14.546,25.143,13.605,2.8905,14.037,12.097,21.041,18.654,11.457,26.801
2877,57,27,15.742,47.997,10.659,27.304,8.0469,24.714,16.414,46.04,15.607,41.832,9.3496,21.484,15.451,24.456,12.949,2.6156,13.469,11.882,21.732,19.117,11.564,27.182
2878,57,28,14.89,48.15,10.327,27.709,8.1334,24.416,15.336,46.428,14.763,41.938,8.4016,21.747,16.542,24.13,12.439,2.2733,12.867,11.749,22.331,19.532,11.526,27.33
2879,57,29,13.833,48.065,10.038,27.851,8.1878,24.288,14.433,46.981,13.852,41.93,7.7354,21.732,17.219,24.221,12.103,1.9864,12.295,11.668,22.98,19.934,11.191,27.121
2880,57,30,12.531,47.785,9.7444,27.899,8.5223,24.674,13.276,46.486,12.952,41.852,7.2556,21.854,17.779,24.281,11.976,1.8264,11.779,11.682,23.67,20.282,10.619,26.963
2881,57,31,10.783,46.973,9.5158,27.727,9.0754,25.35,12.104,45.854,12.055,41.615,6.8647,22.188,18.215,24.295,11.983,1.761,11.296,11.747,24.354,20.523,10.034,26.872
2882,57,32,10.089,46.834,9.0325,26.989,9.3888,25.895,11.024,45.455,11.104,41.276,6.5259,22.657,18.5,24.197,12.017,1.7701,10.919,11.766,25.002,20.63,9.2594,26.652
2883,57,33,9.4914,46.466,9.0627,26.531,9.6302,26.399,10.085,45.202,10.173,40.918,6.3254,23.436,18.701,24.047,12.04,1.7896,10.538,11.795,25.607,20.634,8.5422,26.517
2884,57,34,8.5288,46.023,9.8094,26.177,9.373,26.059,9.2043,45.045,9.3926,40.644,6.0236,24.343,18.79,23.882,12.028,1.8129,10.208,11.802,26.145,20.638,8.0607,26.059
2885,57,35,7.1902,45.027,10.931,25.661,8.9395,25.918,8.5789,45.07,8.7781,40.482,5.7623,25.273,18.747,23.714,11.967,1.832,9.9069,11.862,26.631,20.748,7.573,25.817
2886,57,36,6.4599,43.345,12.687,25.229,9.1066,26.031,8.0785,45.095,8.373,40.398,5.5421,26.433,18.619,23.569,11.916,1.845,9.622,12.013,27.033,20.89,7.2881,25.627
2887,57,37,5.8015,38.421,14.052,24.343,9.3607,26.321,7.7457,45.092,8.1349,40.356,5.4598,27.552,18.479,23.426,11.88,1.8594,9.4436,12.242,27.397,21.038,6.7197,25.766
2888,57,38,5.2842,33.439,15.356,23.182,9.8839,26.73,7.7271,45.079,7.9147,40.267,5.4554,28.882,18.417,23.323,11.861,1.8774,9.3516,12.479,27.8,21.139,6.0308,26.429
2889,57,39,4.8369,32.101,16.909,22.051,10.54,26.724,7.932,44.842,7.7162,40.036,5.6778,30.188,18.423,23.269,11.841,1.8971,9.3751,12.688,28.274,21.237,5.3564,27.42
2890,57,40,5.5921,32.535,18.449,21.086,10.973,26.559,8.4995,44.667,7.5617,39.739,5.9319,31.302,18.502,23.309,11.809,1.9205,9.4838,12.848,28.786,21.39,4.8748,28.528
2891,57,41,5.713,32.812,20.166,20.084,11.336,26.354,9.2696,44.542,7.5186,39.436,6.2332,32.341,18.637,23.437,11.772,1.9259,9.5688,13.003,29.218,21.555,4.9803,29.416
2892,57,42,7.1089,34.027,21.831,19.109,11.619,26.016,10.124,44.391,7.6215,39.015,6.4795,33.067,18.785,23.527,11.754,1.9224,9.6076,13.197,29.496,21.643,5.4211,30.072
2893,57,43,7.5586,33.968,23.394,18.216,11.92,25.631,11.056,44.055,7.7799,38.458,6.5149,33.632,18.899,23.635,11.763,1.9006,9.5395,13.427,29.606,21.615,6.0859,30.509
2894,57,44,7.3565,33.948,24.867,17.316,12.205,25.081,12.024,43.377,7.9899,37.788,6.6288,33.825,18.993,23.624,11.784,1.8803,9.4577,13.646,29.583,21.482,6.728,30.868
2895,57,45,6.4445,33.873,26.265,16.58,12.461,24.588,13.002,42.336,8.2267,37.043,6.6865,34.089,18.996,23.664,11.82,1.8619,9.4378,13.767,29.477,21.289,7.0753,31.302
2896,57,46,6.6075,33.689,27.572,16.082,12.7,24.22,13.944,40.885,8.5549,36.436,6.791,34.091,19.043,23.678,11.828,1.8425,9.5273,13.731,29.34,21.046,7.253,31.583
2897,57,47,6.5234,33.932,28.751,15.64,12.94,23.851,14.706,39.139,8.9751,36.025,6.9214,34.082,19.131,23.666,11.848,1.8333,9.7024,13.578,29.181,20.773,7.3247,31.763
2898,57,48,6.5812,35.085,29.831,15.347,13.253,23.431,15.215,37.112,9.3284,35.341,6.8989,34.211,19.229,23.649,11.868,1.8165,9.8852,13.416,28.988,20.463,7.36,31.877
2899,57,49,6.4802,35.338,30.792,15.403,13.604,22.962,15.495,35.005,9.6571,34.518,6.8316,34.264,19.314,23.602,11.874,1.8042,10.028,13.332,28.721,20.127,7.4111,31.968
2900,58,0,31.872,41.34,31.595,42.348,27.211,36.947,33.039,22.585,27.665,23.623,24.695,4.7117,21.341,10.99,10.896,12.634,8.1047,17.915,8.8483,32.751,10.154,31.765
2901,58,1,30.626,42.288,30.928,42.807,27.041,37.483,31.785,22.379,26.923,24.193,23.856,4.5503,20.751,11.294,11.242,12.901,8.0958,18.294,8.6691,32.492,9.9904,31.877
2902,58,2,29.172,43.984,30.132,43.29,26.503,37.994,30.414,22.191,26.004,24.681,23.051,4.4043,20.153,11.614,11.682,13.222,8.1103,18.666,8.6789,32.441,9.9847,32.112
2903,58,3,27.723,44.717,29.124,43.795,25.769,38.445,28.923,22.064,25.012,25.087,22.222,4.2357,19.539,11.978,12.248,13.619,8.1686,19.004,8.6917,32.328,9.9798,32.269
2904,58,4,26.77,45.45,28.023,44.219,24.881,38.867,27.229,21.904,24.009,25.403,21.342,4.0964,18.959,12.306,12.931,14.043,8.2932,19.389,8.7092,32.131,10.021,32.131
2905,58,5,26.412,45.986,26.865,44.416,23.906,39.261,25.482,21.67,22.905,25.577,20.493,3.9316,18.444,12.538,13.676,14.509,8.5254,19.868,8.5769,31.622,9.8892,31.622
2906,58,6,25.272,46.429,25.682,44.701,22.945,39.617,23.692,21.37,21.744,25.779,19.599,3.7857,17.909,12.683,14.443,14.963,8.9073,20.306,8.3038,30.897,9.6161,30.897
2907,58,7,23.642,46.523,24.507,44.998,21.957,39.951,21.788,21.093,20.462,25.926,18.715,3.6464,17.353,12.694,15.281,15.399,9.3978,20.872,7.996,30.105,9.3083,30.105
2908,58,8,22.091,46.804,23.344,45.291,20.994,40.26,19.973,20.832,19.104,26.044,17.863,3.5156,16.781,12.653,16.129,15.926,9.4673,21.988,7.6832,29.297,8.9955,29.297
2909,58,9,21.541,47.167,22.188,45.745,20.041,40.536,18.28,20.432,17.717,26.166,17.014,3.362,16.208,12.592,17.067,16.544,9.3008,23.226,7.4319,28.436,8.7442,28.523
2910,58,10,20.616,47.481,20.981,46.29,19.108,40.801,16.503,20.302,16.322,26.333,16.204,3.2714,15.699,12.553,18.041,17.092,9.318,24.489,7.6245,27.357,8.3564,27.646
2911,58,11,19.24,47.505,19.917,46.436,18.221,41.049,14.823,20.164,14.904,26.493,15.418,3.1967,15.238,12.502,18.955,17.602,9.5895,25.427,8.1869,26.617,8.071,26.854
2912,58,12,17.517,47.26,18.885,46.217,17.448,41.304,13.039,20.557,14.161,26.144,14.672,3.1247,14.793,12.404,19.84,17.967,10.225,26.074,9.2414,26.344,7.8951,26.139
2913,58,13,16.559,47.565,17.783,45.748,16.801,41.578,11.368,21.002,14.284,25.501,13.966,3.0111,14.313,12.216,20.666,18.399,11.159,26.55,10.208,26.506,7.8456,25.46
2914,58,14,16.082,47.914,16.903,45.819,16.023,41.748,9.9574,21.314,14.924,24.794,13.254,2.76,13.752,11.987,21.392,18.904,11.539,27.021,10.616,27.008,7.9857,24.945
2915,58,15,15.387,48.106,15.889,46.227,15.182,41.894,8.8533,21.661,16.127,24.108,12.667,2.4445,13.166,11.801,22.048,19.326,11.587,27.264,10.554,27.531,8.0963,24.535
2916,58,16,14.347,48.137,14.917,46.705,14.292,41.927,8.0624,21.708,16.91,24.17,12.252,2.1177,12.576,11.703,22.653,19.747,11.398,27.25,10.156,27.84,8.1672,24.325
2917,58,17,13.207,47.947,13.841,46.74,13.404,41.907,7.4861,21.766,17.509,24.265,12.007,1.8905,12.03,11.661,23.326,20.128,10.913,27.003,9.903,27.854,8.1893,24.313
2918,58,18,11.637,47.373,12.683,46.166,12.507,41.752,7.0508,21.994,18.024,24.286,11.966,1.7786,11.527,11.718,24.011,20.391,10.365,26.896,9.6482,27.86,8.8271,25.002
2919,58,19,10.213,46.794,11.541,45.621,11.591,41.453,6.6807,22.365,18.372,24.264,11.998,1.7638,11.108,11.754,24.68,20.604,9.7122,26.742,9.3308,27.408,9.3153,25.609
2920,58,20,9.8472,46.737,10.543,45.332,10.621,41.092,6.4156,22.995,18.615,24.121,12.032,1.7822,10.726,11.779,25.309,20.635,8.8833,26.552,8.9777,26.72,9.5095,26.145
2921,58,21,9.0488,46.193,9.6235,45.095,9.762,40.765,6.127,23.907,18.764,23.965,12.041,1.7981,10.364,11.801,25.885,20.621,8.2957,26.288,9.3554,26.38,9.6081,26.288
2922,58,22,7.8754,45.63,8.8739,45.047,9.0665,40.548,5.9027,24.758,18.78,23.799,11.998,1.8244,10.055,11.827,26.4,20.684,7.7887,25.907,10.288,25.881,9.101,25.907
2923,58,23,6.5943,44.445,8.3153,45.073,8.5439,40.436,5.6393,25.834,18.693,23.632,11.941,1.8394,9.7553,11.925,26.84,20.818,7.4265,25.679,11.753,25.491,8.9772,25.949
2924,58,24,6.1623,40.84,7.88,45.098,8.2468,40.376,5.4677,27.003,18.548,23.495,11.896,1.8496,9.5175,12.121,27.216,20.967,7.0295,25.687,13.441,24.828,9.21,26.189
2925,58,25,5.6342,35.919,7.7349,45.112,8.024,40.327,5.4519,28.192,18.441,23.369,11.869,1.8698,9.3849,12.369,27.597,21.091,6.3573,26.059,14.681,23.761,9.5628,26.551
2926,58,26,5.2447,31.618,7.8004,44.968,7.8121,40.168,5.5557,29.544,18.416,23.293,11.853,1.8881,9.349,12.587,28.022,21.184,5.6981,26.889,16.137,22.576,10.29,26.819
2927,58,27,5.0668,32.035,8.1737,44.737,7.6325,39.88,5.8098,30.779,18.461,23.265,11.826,1.9098,9.4238,12.777,28.533,21.309,5.09,27.968,17.695,21.546,10.767,26.636
2928,58,28,5.9684,32.979,8.8713,44.612,7.5145,39.6,6.0687,31.841,18.553,23.387,11.789,1.9264,9.5293,12.926,29.019,21.477,4.849,29.017,19.313,20.556,11.16,26.473
2929,58,29,6.3169,33.887,9.6975,44.419,7.5558,39.236,6.3949,32.73,18.712,23.48,11.756,1.9272,9.6016,13.094,29.374,21.611,5.1119,29.837,21.017,19.578,11.49,26.218
2930,58,30,7.5208,34.088,10.583,44.261,7.6982,38.767,6.5221,33.402,18.849,23.581,11.757,1.9132,9.5817,13.308,29.568,21.642,5.7523,30.297,22.629,18.651,11.771,25.846
2931,58,31,7.519,33.761,11.539,43.768,7.8712,38.128,6.5719,33.713,18.936,23.679,11.771,1.8892,9.4922,13.544,29.611,21.561,6.4276,30.685,24.137,17.765,12.066,25.362
2932,58,32,7.4032,33.877,12.517,42.908,8.1082,37.432,6.655,33.969,18.995,23.651,11.796,1.8719,9.4359,13.725,29.534,21.39,6.9268,31.094,25.561,16.911,12.329,24.811
2933,58,33,6.5355,33.789,13.478,41.629,8.3567,36.679,6.7312,34.132,19.011,23.676,11.829,1.8497,9.4659,13.77,29.41,21.173,7.1833,31.469,26.94,16.318,12.585,24.4
2934,58,34,6.6739,33.644,14.362,40.048,8.762,36.239,6.9011,33.988,19.09,23.677,11.839,1.8399,9.6082,13.663,29.264,20.914,7.2942,31.68,28.174,15.861,12.813,24.038
2935,58,35,6.4856,34.452,14.982,38.14,9.153,35.734,6.8944,34.211,19.177,23.662,11.86,1.8244,9.7965,13.494,29.086,20.622,7.3423,31.825,29.312,15.451,13.087,23.646
2936,58,36,6.491,34.726,15.379,36.053,9.5025,34.933,6.8781,34.213,19.278,23.624,11.875,1.8125,9.9712,13.354,28.87,20.298,7.381,31.924,30.322,15.339,13.424,23.202
